Département,Revenu
Paris,4 269  
Hauts-de-Seine,3 989  
Yvelines,3 523  
Haute-Savoie,3 262  
Ain,2 808  
Rhône,2 746  
Val-de-Marne,2 709  
Haut-Rhin,2 698  
Essonne,2 678  
Isère,2 537  
Alpes-Maritimes,2 533  
Loire-Atlantique,2 527  
Seine-et-Marne,2 518  
Bas-Rhin,2 509  
Savoie,2 507  
Haute-Garonne,2 507  
Gironde,2 488  
Ille-et-Vilaine,2 488  
Doubs,2 483  
Val-d'Oise,2 439  
Côte-d'Or,2 439  
Pyrénées-Atlantiques,2 408  
Var,2 405  
Oise,2 393  
Bouches-du-Rhône,2 392  
Corse-du-Sud,2 364  
Vendée,2 360  
Marne,2 357  
Indre-et-Loire,2 341  
Morbihan,2 338  
Loiret,2 335  
Eure-et-Loir,2 335  
Calvados,2 314  
Jura,2 314  
Moselle,2 313  
Territoire de Belfort,2 311  
Maine-et-Loire,2 305  
Finistère,2 296  
Meurthe-et-Moselle,2 292  
Charente-Maritime,2 283  
Puy-de-Dôme,2 265  
Drôme,2 259  
Landes,2 251  
Eure,2 230  
Hérault,2 224  
Mayenne,2 220  
Seine-Maritime,2 216  
Côtes-d'Armor,2 216  
Manche,2 206  
Loire,2 192  
Saône-et-Loire,2 187  
Loir-et-Cher,2 175  
Sarthe,2 174  
Deux-Sèvres,2 174  
Nord,2 166  
Vaucluse,2 137  
Hautes-Alpes,2 119  
Aube,2 116  
Gard,2 114  
Ardèche,2 110  
Vienne,2 109  
Haute-Vienne,2 108  
Corrèze,2 107  
Alpes-de-Haute-Provence,2 101  
Cher,2 100  
Haute-Loire,2 097  
Aveyron,2 095  
Tarn,2 094  
Yonne,2 091  
Gers,2 086  
Lot,2 082  
Haute-Corse,2 081  
Charente,2 078  
Somme,2 075  
Tarn-et-Garonne,2 061  
Haute-Saône,2 057  
Vosges,2 053  
Meuse,2 049  
Orne,2 028  
Lot-et-Garonne,2 015  
Dordogne,2 000  
Haute-Marne,1 990  
Cantal,1 987  
Pyrénées-Orientales,1 983  
Pas-de-Calais,1 978  
Allier,1 975  
Aisne,1 957  
Lozère,1 956  
Hautes-Pyrénées,1 941  
Ardennes,1 934  
Indre,1 929  
Nièvre,1 920  
Aude,1 903  
Seine-Saint-Denis,1 885  
Ariège,1 833  
Creuse,1 775  
Martinique,1 712  
La Réunion,1 647  
Guyane,1 614  
Guadeloupe,1 538  
Mayotte,1 209  
